2026-08-13 11:09:36,ID: 2,ID2: 68, Timer: 126, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 15, Timer: 126, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 119, Timer: 126, RSSI: -86
2026-08-13 11:09:36,ID: 2,ID2: 115, Timer: 126, RSSI: -91
2026-08-13 11:09:36,ID: 2,ID2: 165, Timer: 126, RSSI: -55
2026-08-13 11:09:36,ID: 2,ID2: 90, Timer: 126, RSSI: -37
2026-08-13 11:09:36,ID: 2,ID2: 2, Timer: 126, RSSI: -60
2026-08-13 11:09:36,ID: 2,ID2: 6, Timer: 126, RSSI: -64
2026-08-13 11:09:36,ID: 2,ID2: 8, Timer: 126, RSSI: -52
2026-08-13 11:09:36,ID: 2,ID2: 91, Timer: 126, RSSI: -38
2026-08-13 11:09:36,ID: 2,ID2: 112, Timer: 126, RSSI: -65
2026-08-13 11:09:36,ID: 2,ID2: 5, Timer: 126, RSSI: -71
2026-08-13 11:09:36,ID: 2,ID2: 168, Timer: 126, RSSI: -67
2026-08-13 11:09:36,ID: 2,ID2: 156, Timer: 126, RSSI: -63
